source,permit_id,permit_number,permit_type,issued_date,contractor_raw,contact_email,contact_phone,source_contact_name,address,city,county,zip,state,work_description,valuation,permit_link,dirt_volume
EPA ECHO (TX),ECHO_TXR1535YU,TXR1535YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Scott Collier Construction, LLC",,,,3340 IH 20,"STANTON, TX",TX227,79782,TX,Site: STANTON ISD NEW MIDDLE SCHOOL,,,
EPA ECHO (TX),ECHO_TXR1507YT,TXR1507YT,Construction Stormwater NOI (1+ acre),2026-08-01,"ZTex Construction, Inc.",,,,451 VIN RAMBLA,"EL PASO, TX",TX141,79912,TX,Site: SUNCREST APARTMENTS,,,
EPA ECHO (TX),ECHO_TXR1570YT,TXR1570YT,Construction Stormwater NOI (1+ acre),2026-08-01,M. A. Mortenson Company,,,,WEST OF THE INTERSECTION OF AIRFIELD DR AND N MOOR,"EDINBURG, TX",TX215,78539,TX,Site: USDA NWS LAYDOWN AND ACCESS RD,,,
EPA ECHO (TX),ECHO_TXR1592YT,TXR1592YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Primoris Pipeline, Inc.",,,,EAST OF US 59 NORTH-NORTHEAST THE INTERSECTION OF,"QUEEN CITY, TX",TX067,75572,TX,Site: LUCAS AVERY,,,
EPA ECHO (TX),ECHO_TXR1527YU,TXR1527YU,Construction Stormwater NOI (1+ acre),2026-08-01,"RODRIGUEZ, JOSE",,,,3607 YORKSHIRE DR,"ODESSA, TX",TX135,79765,TX,Site: JOSE RODRIGUEZ,,,
EPA ECHO (TX),ECHO_TXR1542YT,TXR1542YT,Construction Stormwater NOI (1+ acre),2026-08-01,Cotx Construction LLC,,,,OFF OF SUNFIRE & AMESBURY AVE.,"EL PASO, TX",TX141,79928,TX,Site: THE RETREAT AT SUNFIRE APARTMENTS,,,
EPA ECHO (TX),ECHO_TXR1562YT,TXR1562YT,Construction Stormwater NOI (1+ acre),2026-08-01,Lone Star Dirt & Paving Ltd..,,,,ON UPLAND AVE GO SOUTH TO 34TH THEN SOUTH ON TO 50,"LUBBOCK, TX",TX303,79423,TX,Site: UPLAND AVE 34TH TO 50TH,,,
EPA ECHO (TX),ECHO_TXR1577YT,TXR1577YT,Construction Stormwater NOI (1+ acre),2026-08-01,"ACC Houston, LLC",,,,1250 FM 1485 RD,"CONROE, TX",TX339,77301,TX,Site: ARCOSA CONROE,,,
EPA ECHO (TX),ECHO_TXR1568YT,TXR1568YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Drb Group Texas, LLC",,,,COUNTY RD. 307 AND BEAVER CREEK DR.,"JARRELL, TX",TX491,76537,TX,Site: HUNTERS GLEN ADDITION,,,
EPA ECHO (TX),ECHO_TXR1515YU,TXR1515YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Hill Building Group, LLC",,,,751 E RENDON CROWLEY RD,"BURLESON, TX",TX439,76028-7536,TX,Site: STACKED,,,
EPA ECHO (TX),ECHO_TXR1504YT,TXR1504YT,Construction Stormwater NOI (1+ acre),2026-08-01,Rd Underground Construction Inc,,,,"LOCATED EAST OF CREEKVIEW MEADOWS AVE, ALONG FM 42","CELINA, TX",TX121,75009,TX,Site: CREEKVIEW MEADOWS PH 2 OFFSITE,,,
EPA ECHO (TX),ECHO_TXR1518YU,TXR1518YU,Construction Stormwater NOI (1+ acre),2026-08-01,De Leon Fence & Construction Services LLC,,,,SOUTHWEST OF LEAGUE ROAD & EDWARDS ROAD,"MCLENDONCHISHOLM, TX",TX397,75032,TX,Site: LEAGUE RD IMPROVEMENTS,,,
EPA ECHO (TX),ECHO_TXR1511YU,TXR1511YU,Construction Stormwater NOI (1+ acre),2026-08-01,Concrete Strategies LLC,,,,FM 600 & US 380 HASKELL & JONES COUNTY,"HASKELL, TX",TX207,79521,TX,Site: ABL-0908-22-014,,,
EPA ECHO (TX),ECHO_TXR1594YT,TXR1594YT,Construction Stormwater NOI (1+ acre),2026-08-01,Olivia Clarke Homes LLC,,,,WEST OF THE INTERSECTION OF SMILEY ROAD AND OLD DA,"CELINA, TX",TX121,75009,TX,Site: GRAND OAKS AT GREEN MEADOWS PHASE 1A & 1B,,,
EPA ECHO (TX),ECHO_TXR1503YU,TXR1503YU,Construction Stormwater NOI (1+ acre),2026-08-01,4Pro Construction LLC,,,,NEC OF N. WARE ROAD AND AUBURN AVE. TRENTON RD. IN,"MCALLEN, TX",TX215,78504,TX,Site: VILLAS AT TRENTON,,,
EPA ECHO (TX),ECHO_TXR1549YT,TXR1549YT,Construction Stormwater NOI (1+ acre),2026-08-01,Tilson Home Corporation,,,,"MASTER PLANNED COMMUNITY SOUTH OF HUNTSVILLE, TEXA","HUNTSVILLE, TX",TX471,77340,TX,Site: ESTATES OF TEXAS GRAND RANCH,,,
EPA ECHO (TX),ECHO_TXR1557YU,TXR1557YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Jamail & Smith Construction, LP",,,,11950 TAYLORCREST RD,"HOUSTON, TX",TX201,77024-4300,TX,Site: BUNKER HILL ELEMENTARY SCHOOL,,,
EPA ECHO (TX),ECHO_TXR1593YT,TXR1593YT,Construction Stormwater NOI (1+ acre),2026-08-01,"FRANCO, FERNANDO",,,,8601 LA JOLLA DR,"ODESSA, TX",TX135,79765,TX,Site: FERNANDO FRANCO,,,
EPA ECHO (TX),ECHO_TXR1553YT,TXR1553YT,Construction Stormwater NOI (1+ acre),2026-08-01,Novel Builders LLC,,,,NORTHEAST CORNER OF US 380 AND FM 1385,"PROSPER, TX",TX121,76227,TX,Site: WESTSIDE 18R,,,
EPA ECHO (TX),ECHO_TXR1556YU,TXR1556YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Ae Contractors, LLC",,,,SOUTHEAST OF MATLOCK ROAD & EAST DEBBIE LANE,"MANSFIELD, TX",TX439,76063,TX,Site: AE MANSFIELD MATLOCK,,,
EPA ECHO (TX),ECHO_TXR1561YT,TXR1561YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Catamount Constructors, Inc.",,,,7019 INDUSTRIAL WAY,"SAN ANTONIO, TX",TX029,78252,TX,Site: SOUTHPARK 6A6B,,,
EPA ECHO (TX),ECHO_TXR1535YT,TXR1535YT,Construction Stormwater NOI (1+ acre),2026-08-01,Space Exploration Technologies Corp.,,,,LOCATED SOUTH OF GIBBONS CREEK RESERVOIR AND NORTH,"ANDERSON, TX",TX001,77830,TX,Site: GIBBONS CREEK PROJECT SITE,,,
EPA ECHO (TX),ECHO_TXR1501YU,TXR1501YU,Construction Stormwater NOI (1+ acre),2026-08-01,Joe Bland Construction LLC,,,,6505 BRIDGE POINT PKWY,"AUSTIN, TX",TX453,78730-5011,TX,Site: BRIDGEPOINT PARKWAY,,,
EPA ECHO (TX),ECHO_TXR1536YU,TXR1536YU,Construction Stormwater NOI (1+ acre),2026-08-01,"H & S Service, LLC",,,,NORTH OF SKYLANE AND AIRPORT RD,"DENTON, TX",TX121,76207,TX,Site: MASCH BRANCH PARKING LOT EXPANSION,,,
EPA ECHO (TX),ECHO_TXR1528YU,TXR1528YU,Construction Stormwater NOI (1+ acre),2026-08-01,"W.T. Byler Co., LLC",,,,28211 HARDIN STORE RD,"MAGNOLIA, TX",TX339,77354,TX,Site: CPE MILL CREEK SUB,,,
EPA ECHO (TX),ECHO_TXR1521YU,TXR1521YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Pogue Construction Co., LLC",,,,SOUTHEAST OF NORTH COLEMAN STREET & EAGLE WAY,"PROSPER, TX",TX085,75078,TX,Site: REYNOLDS MS ADDITIONS & RENOVATIONS,,,
EPA ECHO (TX),ECHO_TXR1537YU,TXR1537YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Bosc Construction, LLC",,,,SOUTHEAST OF THE INTERSECTION OF BORCHERT LOOP AND,"LOCKHART, TX",TX055,78644,TX,Site: JUNIPER SPRINGS PHASE 8,,,
EPA ECHO (TX),ECHO_TXR1529YT,TXR1529YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Classen Winters, LLC",,,,671 RIDGE HILL DR,"NEW BRAUNFELS, TX",TX091,78130-6627,TX,Site: KEITH WING TWO STORY OFFICE,,,
EPA ECHO (TX),ECHO_TXR1538YT,TXR1538YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Mycon General Contractors, Inc.",,,,"APPROXIMATELY 2,000 FEET WEST OF THE INTERSECTION","PRINCETON, TX",TX085,75047,TX,Site: HOME DEPOT - PRINCETON TX,,,
EPA ECHO (TX),ECHO_TXR1599YT,TXR1599YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Preserve Land 1, LLC",,,,SOUTHEAST OF CR 418 AND CR 417,"MELISSA, TX",TX085,75454,TX,Site: THE PRESERVE,,,
EPA ECHO (TX),ECHO_TXR1514YT,TXR1514YT,Construction Stormwater NOI (1+ acre),2026-08-01,Legacy Builders Texas LLC,,,,SW CORNER OF E KIRKWOOD AND RIVERA LN,"SOUTHLAKE, TX",TX439,76092,TX,Site: CARILLON PARC,,,
EPA ECHO (TX),ECHO_TXR1556YT,TXR1556YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Arco/Murray National Holdings, Inc.",,,,NORTHEAST CORNER OF I-35 AND LOOP 288,"DENTON, TX",TX121,76207,TX,Site: HORIZON 35,,,
EPA ECHO (TX),ECHO_TXR1503YT,TXR1503YT,Construction Stormwater NOI (1+ acre),2026-08-01,Construction Managers Of Austin LLC,,,,19625 JUDYS VIEW,"PFLUGERVILLE, TX",TX453,78660,TX,Site: THE GROVE AT BLACKHAWK - AMENITY CENTER,,,
EPA ECHO (TX),ECHO_TXR1596YT,TXR1596YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Toll Bros., Inc.",,,,2008 RANGELAND WAY,"BARTONVILLE, TX",TX121,76226,TX,Site: FURST RANCH,,,
EPA ECHO (TX),ECHO_TXR1522YU,TXR1522YU,Construction Stormwater NOI (1+ acre),2026-08-01,De Leon Fence & Construction Services LLC,,,,SOUTH OF LEAGUE ROAD & EDWARDS ROAD,"MCLENDONCHISHOLM, TX",TX397,75032,TX,Site: SONOMA VERDE EAST PH 1,,,
EPA ECHO (TX),ECHO_TXR1531YT,TXR1531YT,Construction Stormwater NOI (1+ acre),2026-08-01,Sunfield Development LLC,,,,SOUTH FROM SATTERWHITE ROAD AND WEST FROM TURNERSV,"BUDA, TX",TX209,78610,TX,Site: SATTERWHITE SUBDIVISION,,,
EPA ECHO (TX),ECHO_TXR1537YT,TXR1537YT,Construction Stormwater NOI (1+ acre),2026-08-01,Oakhaven Construction LLC,,,,BOUNDED ON THE EAST BY MYKAWA RD AND SOUTH BY SIMS,"HOUSTON, TX",TX201,77033,TX,Site: FIRST TEE,,,
EPA ECHO (TX),ECHO_TXR1555YT,TXR1555YT,Construction Stormwater NOI (1+ acre),2026-08-01,Texas Department of Transportation,,,,US 75 FROM FM 902 TO FM 1417,"VAN ALSTYNE, TX",TX181,75495,TX,Site: TXDOT - PAR - CSJ 0047-03-091 ETC,,,
EPA ECHO (TX),ECHO_TXR1587YT,TXR1587YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Embree Construction Group, Inc.",,,,9900 DARDEN HILL RD,"AUSTIN, TX",TX209,78737-9278,TX,Site: DARDEN HILL STORAGE PHASE 2,,,
EPA ECHO (TX),ECHO_TXR1519YT,TXR1519YT,Construction Stormwater NOI (1+ acre),2026-08-01,"10 Point Homes & Construction, LLC",,,,SITE IS LOCATED APPROXIMATELY 0.5 MILES NORTH OF T,"ABILENE, TX",TX441,79601,TX,Site: CAMPUS EDGE,,,
EPA ECHO (TX),ECHO_TXR1598YT,TXR1598YT,Construction Stormwater NOI (1+ acre),2026-08-01,"SER Construction Partners, LLC",,,,SH 99 FROM 0.64 MI NORTH OF IH 10 TO 0.15 MI SOUTH,"KATY, TX",TX201,77449,TX,Site: HOU CSJ 3510-05-047 ETC,,,
EPA ECHO (TX),ECHO_TXR1504YU,TXR1504YU,Construction Stormwater NOI (1+ acre),2026-08-01,Zack Burkett Co.,,,,"SH 6 FROM 882 S OF US70, S TO KNOX C/L","CROWELL, TX",TX155,79227,TX,Site: TXDOT CHS SH6 009803037,,,
EPA ECHO (TX),ECHO_TXR1526YU,TXR1526YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Northtex Construction, LLC",,,,GET ON SAM HOUSTON TOLLWAY W. FOLLOW SAM HOUSTON T,"MONTGOMERY COUNTY, TX",TX339,77316,TX,Site: MAGNOLIA WOODS,,,
EPA ECHO (TX),ECHO_TXR1549YU,TXR1549YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Tri Pointe Homes Texas, Inc.",,,,"APPROX. 1,350 YARDS NORTHWEST FROM THE INTERSECTIO","LEANDER, TX",TX491,78641,TX,Site: EDGEWOOD,,,
EPA ECHO (TX),ECHO_TXR1557YT,TXR1557YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Lennar Homes of Texas Land and Construction, Ltd.",,,,NORTHWEST OF THE INTERSECTION OF MILLER ROAD AND F,"SAN ANTONIO, TX",TX029,78124,TX,Site: LILY TRAILS - OFFSITE,,,
EPA ECHO (TX),ECHO_TXR1516YT,TXR1516YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Precise Services, Inc.",,,,"GANDERWOOD & OLIVEWOOD DRIVE, VARIOUS STREETS IN C","HOUSTON, TX",TX201,77089,TX,Site: MAINTENANCE-BS2N CLEAR BROOK CITY-2024,,,
EPA ECHO (TX),ECHO_TXR1547YT,TXR1547YT,Construction Stormwater NOI (1+ acre),2026-08-01,Southern Proper Homes LLC,,,,"104 LA RAMBLA CT. SOUTHLAKE, TX 76092","SOUTHLAKE, TX",TX439,76092,TX,Site: 104 LA RAMBLA,,,
EPA ECHO (TX),ECHO_TXR1590YT,TXR1590YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Lone Star Recreation of Texas, LLC",,,,BOUNDED SOUTH BY TOP GOLF BLVD AND BOUNDED WEST BY,"BRYAN, TX",TX041,77801,TX,Site: MIDTOWN LEGACY PARK,,,
EPA ECHO (TX),ECHO_TXR1571YT,TXR1571YT,Construction Stormwater NOI (1+ acre),2026-08-01,Atmos Energy Corporation,,,,NORTHWEST OF SOUTH LANCASTER RD & EAST WHEATLAND R,"DALLAS, TX",TX113,75241,TX,Site: UNIVERSITY HILLS ONSITE MAIN EXTENSION,,,
EPA ECHO (TX),ECHO_TXR1589YT,TXR1589YT,Construction Stormwater NOI (1+ acre),2026-08-01,"NOBLE TEXAS BUILDERS, LLC",,,,1400 FM 511,"BROWNSVILLE, TX",TX061,78526,TX,Site: CITY OF BROWNSVILLE PUBLIC SAFETY COMPLEX,,,
EPA ECHO (TX),ECHO_TXR1505YU,TXR1505YU,Construction Stormwater NOI (1+ acre),2026-08-01,City Public Service Energy,,,,SW OF GARDNER RD & BURSHARD RD,"SAN ANTONIO, TX",TX029,78222,TX,Site: NORTHLAKE PHASE 12,,,
EPA ECHO (TX),ECHO_TXR1581YT,TXR1581YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Tri Pointe Homes Texas, Inc.",,,,APPROX. 750 YARDS EAST FROM THE INTERSECTION OF FM,"RICHMOND, TX",TX157,77406,TX,Site: EVERGROVE,,,
EPA ECHO (TX),ECHO_TXR1567YT,TXR1567YT,Construction Stormwater NOI (1+ acre),2026-08-01,Durwood Greene Construction,,,,JOB IS LOCATED NORTHWEST OF THE INTERSECTION OF KN,"WALLER, TX",TX201,77484,TX,Site: ELLORA SECTION 1,,,
EPA ECHO (TX),ECHO_TXR1527YT,TXR1527YT,Construction Stormwater NOI (1+ acre),2026-08-01,Mega Contractors LLC,,,,NE OF JAGUAR PKWY & S ZARZAMORA ST,"SAN ANTONIO, TX",TX029,78224,TX,Site: LEGACY AT LA VIDA ENCLAVE,,,
EPA ECHO (TX),ECHO_TXR1523YU,TXR1523YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Kieschnick General Contractors, Inc.",,,,"VARIOUS LOCATIONS ALONG OLD HEARNE RD, TX-OSR, SAN","BRYAN, TX",TX041,77807,TX,Site: WELLBORN SUD 2020 WELL COLLECTION AND TRANSMISSION,,,
EPA ECHO (TX),ECHO_TXR1554YU,TXR1554YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Forney Construction, LLC",,,,4500 MEMORIAL DR,"HOUSTON, TX",TX201,77007-7332,TX,Site: ST THOMAS HIGH SCHOOL JOPLIN CAMPUS,,,
EPA ECHO (TX),ECHO_TXR1580YT,TXR1580YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Fulcrum Construction Tx, LLC",,,,1040 W CENTERVILLE RD,"GARLAND, TX",TX113,75041,TX,Site: JOE VS SMART SHOP,,,
EPA ECHO (TX),ECHO_TXR1520YU,TXR1520YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Jl Gray Construction, LLC",,,,SOUTHEAST OF THE INTERSECTION OF BORCHERT LOOP AND,"LOCKHART, TX",TX055,78644,TX,Site: JUNIPER SPRINGS PHASE 8,,,
EPA ECHO (TX),ECHO_TXR1551YT,TXR1551YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Architectural Restoration, LLC",,,,3050 MIDDLEFIELD RD,"DALLAS, TX",TX113,75253-2101,TX,Site: MIDDLEFIELD FARMS PASTURE,,,
EPA ECHO (TX),ECHO_TXR1544YU,TXR1544YU,Construction Stormwater NOI (1+ acre),2026-08-01,"D.L. Meacham, L.P.",,,,RIVERSIDE GROVE TO ROCK VALLEY DRIVE ALONG WEST KE,"HOUSTON, TX",TX157,77083,TX,Site: WEST KEEGANS DRAINAGE IMPROVEMENTS-JOB 3928-23002,,,
EPA ECHO (TX),ECHO_TXR1526YT,TXR1526YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Yc Partners, LLC",,,,NORTH OF THE INTERSECTION OF HUBER RD AND RUDELOFF,"SEGUIN, TX",TX187,78155,TX,Site: WALNUT BRANCH SUBDIVISION UNIT 6A & 6B,,,
EPA ECHO (TX),ECHO_TXR1515YT,TXR1515YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Primoris T&D Services, LLC",,,,NORTHWEST OF SOUTH LANCASTER RD & EAST WHEATLAND R,"DALLAS, TX",TX113,75241,TX,Site: UNIVERSITY HILLS ONSITE MAIN EXTENSION,,,
EPA ECHO (TX),ECHO_TXR1564YT,TXR1564YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Mike Becknal & Co., Inc.",,,,4006 150TH ST,"LUBBOCK, TX",TX303,79423,TX,Site: MIKE BECKNAL & CO INC SEDONA,,,
EPA ECHO (TX),ECHO_TXR1574YT,TXR1574YT,Construction Stormwater NOI (1+ acre),2026-08-01,"RMB MANAGEMENT, L.L.C.",,,,801 EAST P STREET,"DEER PARK, TX",TX201,77536,TX,Site: DOW PARK DRAINAGE PIPE REHAB PKG LOT IMPROVEMENTS,,,
EPA ECHO (TX),ECHO_TXR1522YT,TXR1522YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Lee Lewis Construction, Inc.",,,,SOUTHWEST OF LAMPE COURT & CHAPMAN ROAD,"WATAUGA, TX",TX439,76148,TX,Site: GRACE HARDEMAN ES,,,
EPA ECHO (TX),ECHO_TXR1532YT,TXR1532YT,Construction Stormwater NOI (1+ acre),2026-08-01,SAM'S REAL ESTATE BUSINESS TRUST,,,,SOUTHEAST CORNER AT GROVE CREEK RD AND US 77,"WAXAHACHIE, TX",TX139,75165,TX,Site: SAMS CLUB 4858,,,
EPA ECHO (TX),ECHO_TXR1559YT,TXR1559YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Watermark Commercial Contractors, LLC",,,,LOCATED AT THE SOUTHWEST CORNER OF THE INTERSECTIO,"SAN ANTONIO, TX",TX029,78227,TX,Site: HERITAGE ESTATES AT MEDINA,,,
EPA ECHO (TX),ECHO_TXR1506YT,TXR1506YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Weekley Homes, LLC",,,,1 REVEILLE CT,"HUNTSVILLE, TX",TX471,77340,TX,Site: 1 REVEILLE COURT,,,
EPA ECHO (TX),ECHO_TXR1597YT,TXR1597YT,Construction Stormwater NOI (1+ acre),2026-08-01,"J. Lee Milligan, Inc.",,,,ON US 385 FROM NORTHERN HARTLEY CITY LIMITS TO DEA,"CHANNING, TX",TX205,79018,TX,Site: AMA 0041-02-020,,,
EPA ECHO (TX),ECHO_TXR1588YT,TXR1588YT,Construction Stormwater NOI (1+ acre),2026-08-01,Westwood Residential Builders 85 LP,,,,NORTHWEST CORNER OF CENTER LAKE DR AND MCCALLEN PA,"AUSTIN, TX",TX453,78753,TX,Site: COLE PARK APARTMENTS,,,
EPA ECHO (TX),ECHO_TXR1579YT,TXR1579YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Takco, Inc.",,,,W FAIRMONT PARKWAY AND GENOA RED BLUFF ROAD,"PASADENA, TX",TX201,77507,TX,Site: GENOA RED BLUFF STORMWATER DETENTION BASIN PHASE 2,,,
EPA ECHO (TX),ECHO_TXR1559YU,TXR1559YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Xpert Design And Construction, LLC",,,,2005 CRYSTAL RIVER PKWY,"SAN MARCOS, TX",TX209,78666,TX,Site: RIVERSTONE APARTMENTS,,,
EPA ECHO (TX),ECHO_TXR1558YU,TXR1558YU,Construction Stormwater NOI (1+ acre),2026-08-01,"Kingham Dalton Wilson, Ltd.",,,,12520 HARRIS BRANCH PARKWAY,"AUSTIN, TX",TX453,78754,TX,Site: HYE HARRIS BRANCH,,,
EPA ECHO (TX),ECHO_TXR1513YU,TXR1513YU,Construction Stormwater NOI (1+ acre),2026-08-01,Rvision Homes Ltd,,,,254 HEARTLAND RD,"NEW WAVERLY, TX",TX471,77358,TX,Site: RVISION HOMES,,,
EPA ECHO (TX),ECHO_TXR1532YU,TXR1532YU,Construction Stormwater NOI (1+ acre),2026-08-01,"D.R. Horton - Texas, Ltd.",,,,FM 360 & MILO FARMS LANE,"ROSENBERG, TX",TX157,77471,TX,Site: MILO FARMS SEC 1 2 3,,,
EPA ECHO (TX),ECHO_TXR1521YT,TXR1521YT,Construction Stormwater NOI (1+ acre),2026-08-01,Apd Construction LLC,,,,"27.696787, -97.382888","CORPUS CHRISTI, TX",TX355,78413,TX,Site: ST ANDREWS PARK,,,
EPA ECHO (TX),ECHO_TXR1514YU,TXR1514YU,Construction Stormwater NOI (1+ acre),2026-08-01,Starlight Homes Texas L.L.C.,,,,"APPROX 1,800 YARDS NORTHEAST FROM THE INTERSECTION","HEMPSTEAD, TX",TX473,77445,TX,Site: SWEETWATER RANCH,,,
EPA ECHO (TX),ECHO_TXR1539YU,TXR1539YU,Construction Stormwater NOI (1+ acre),2026-08-01,"E. E. Reed Construction, L.P.",,,,23900 KATY FWY,"KATY, TX",TX201,77494-1323,TX,Site: MH KATY EXPANSION - NORTH PARKING LOT,,,
EPA ECHO (TX),ECHO_TXR1546YT,TXR1546YT,Construction Stormwater NOI (1+ acre),2026-08-01,"Hba Design Build, LLC",,,,SOUTHEAST OF THE INTERSECTION OF PARK PLACE AND AS,"PROSPER, TX",TX085,75078,TX,Site: PARK PLACE PHASE 1 AMENITY CENTER,,,
EPA ECHO (TX),ECHO_TXR1519YU,TXR1519YU,Construction Stormwater NOI (1+ acre),2026-08-01,The Soccer Lab LLC,,,,2020 N JACKSON ST,"JACKSONVILLE, TX",TX073,75766,TX,Site: THE GROUNDS,,,
EPA ECHO (TX),ECHO_TXR1552YU,TXR1552YU,Construction Stormwater NOI (1+ acre),2026-08-01,Atmos Energy Corporation,,,,SOUTHWEST SIDE OF THE N BONNIE BRAE ST / N ELM ST,"DENTON, TX",TX121,76207,TX,Site: N BONNIE BRAE ST & N ELM ST RELOCATION PROJECT,,,
EPA ECHO (TX),ECHO_TXR1572YT,TXR1572YT,Construction Stormwater NOI (1+ acre),2026-08-01,"LEXTON CONSTRUCTION, LLC",,,,APPROX. 350 YARDS SOUTHEAST FROM THE INTERSECTION,"CONROE, TX",TX339,77304,TX,Site: SOUTH TERALYN HILLS DRIVE PHASE 1,,,
EPA ECHO (TX),ECHO_TXR1561YU,TXR1561YU,Construction Stormwater NOI (1+ acre),2026-08-01,White Construction Company,,,,230 BEAVER RD,"INGRAM, TX",TX265,78025-5005,TX,Site: BEAVER FALLS RV RESORT,,,
